T,P,F,D,Experiment_ID,Kategorie,Z
1220,1746.04,587.42,2.08,2426,Terminalversatz,2246.11450195313
1221,1728.95,567.888,2.08,2426,Terminalversatz,2246.11450195313
1222,1711.55,589.618,2.08,2426,Terminalversatz,2246.11450195313
1223,1743.6,553.972,2.09,2426,Terminalversatz,2246.11450195313
1224,1770.76,559.832,2.09,2426,Terminalversatz,2246.11450195313
1225,1785.71,583.514,2.09,2426,Terminalversatz,2246.11450195313
1226,1793.04,552.019,2.09,2426,Terminalversatz,2246.11450195313
1227,1775.95,561.785,2.09,2426,Terminalversatz,2246.11450195313
1228,1748.79,557.878,2.09,2426,Terminalversatz,2246.11450195313
1229,1731.39,581.561,2.09,2426,Terminalversatz,2246.11450195313
1230,1751.23,546.159,2.09,2426,Terminalversatz,2246.11450195313
1231,1758.55,561.785,2.09,2426,Terminalversatz,2246.11450195313
1232,1763.44,538.102,2.09,2426,Terminalversatz,2246.11450195313
1233,1753.67,585.467,2.09,2426,Terminalversatz,2246.11450195313
1234,1726.51,569.842,2.09,2426,Terminalversatz,2246.11450195313
1235,1694.46,555.925,2.09,2426,Terminalversatz,2246.11450195313
1236,1704.23,563.738,2.1,2426,Terminalversatz,2246.11450195313
1237,1733.83,575.701,2.1,2426,Terminalversatz,2246.11450195313
1238,1748.79,565.935,2.1,2426,Terminalversatz,2246.11450195313
1239,1753.67,552.019,2.1,2426,Terminalversatz,2246.11450195313
1240,1751.23,561.785,2.1,2426,Terminalversatz,2246.11450195313
1241,1731.39,569.842,2.1,2426,Terminalversatz,2246.11450195313
1242,1714.0,577.654,2.1,2426,Terminalversatz,2246.11450195313
1243,1746.04,571.795,2.1,2426,Terminalversatz,2246.11450195313
1244,1775.95,552.019,2.1,2426,Terminalversatz,2246.11450195313
1245,1788.16,577.654,2.1,2426,Terminalversatz,2246.11450195313
1246,1795.48,563.738,2.1,2426,Terminalversatz,2246.11450195313
1247,1783.27,557.878,2.1,2426,Terminalversatz,2246.11450195313
1248,1753.67,563.738,2.11,2426,Terminalversatz,2246.11450195313
1249,1741.16,577.654,2.11,2426,Terminalversatz,2246.11450195313
1250,1758.55,563.738,2.11,2426,Terminalversatz,2246.11450195313
1251,1770.76,559.832,2.11,2426,Terminalversatz,2246.11450195313
1252,1770.76,544.206,2.11,2426,Terminalversatz,2246.11450195313
1253,1763.44,565.935,2.11,2426,Terminalversatz,2246.11450195313
1254,1733.83,575.701,2.11,2426,Terminalversatz,2246.11450195313
1255,1701.79,550.066,2.11,2426,Terminalversatz,2246.11450195313
1256,1709.11,569.842,2.11,2426,Terminalversatz,2246.11450195313
1257,1741.16,571.795,2.11,2426,Terminalversatz,2246.11450195313
1258,1753.67,561.785,2.11,2426,Terminalversatz,2246.11450195313
1259,1763.44,550.066,2.11,2426,Terminalversatz,2246.11450195313
1260,1758.55,577.654,2.11,2426,Terminalversatz,2246.11450195313
1261,1736.27,563.738,2.12,2426,Terminalversatz,2246.11450195313
1262,1724.07,581.561,2.12,2426,Terminalversatz,2246.11450195313
1263,1753.67,565.935,2.12,2426,Terminalversatz,2246.11450195313
1264,1783.27,557.878,2.12,2426,Terminalversatz,2246.11450195313
1265,1797.92,579.608,2.12,2426,Terminalversatz,2246.11450195313
1266,1802.8,557.878,2.12,2426,Terminalversatz,2246.11450195313
1267,1785.71,561.785,2.12,2426,Terminalversatz,2246.11450195313
1268,1753.67,563.738,2.12,2426,Terminalversatz,2246.11450195313
1269,1741.16,579.608,2.12,2426,Terminalversatz,2246.11450195313
1270,1758.55,548.112,2.12,2426,Terminalversatz,2246.11450195313
1271,1765.88,559.832,2.12,2426,Terminalversatz,2246.11450195313
1272,1768.32,542.009,2.12,2426,Terminalversatz,2246.11450195313
1273,1760.99,571.795,2.13,2426,Terminalversatz,2246.11450195313
1274,1733.83,571.795,2.13,2426,Terminalversatz,2246.11450195313
1275,1701.79,548.112,2.13,2426,Terminalversatz,2246.11450195313
1276,1711.55,573.748,2.13,2426,Terminalversatz,2246.11450195313
1277,1741.16,569.842,2.13,2426,Terminalversatz,2246.11450195313
1278,1753.67,565.935,2.13,2426,Terminalversatz,2246.11450195313
1279,1763.44,546.159,2.13,2426,Terminalversatz,2246.11450195313
1280,1756.11,585.467,2.13,2426,Terminalversatz,2246.11450195313
1281,1733.83,563.738,2.13,2426,Terminalversatz,2246.11450195313
1282,1718.88,587.42,2.13,2426,Terminalversatz,2246.11450195313
1283,1756.11,555.925,2.13,2426,Terminalversatz,2246.11450195313
1284,1783.27,557.878,2.13,2426,Terminalversatz,2246.11450195313
1285,1797.92,581.561,2.13,2426,Terminalversatz,2246.11450195313
1286,1802.8,552.019,2.14,2426,Terminalversatz,2246.11450195313
1287,1788.16,561.785,2.14,2426,Terminalversatz,2246.11450195313
1288,1758.55,557.878,2.14,2426,Terminalversatz,2246.11450195313
1289,1743.6,579.608,2.14,2426,Terminalversatz,2246.11450195313
1290,1763.44,546.159,2.14,2426,Terminalversatz,2246.11450195313
1291,1770.76,561.785,2.14,2426,Terminalversatz,2246.11450195313
1292,1773.2,538.102,2.14,2426,Terminalversatz,2246.11450195313
1293,1765.88,581.561,2.14,2426,Terminalversatz,2246.11450195313
1294,1736.27,567.888,2.14,2426,Terminalversatz,2246.11450195313
1295,1701.79,546.159,2.14,2426,Terminalversatz,2246.11450195313
1296,1714.0,579.608,2.14,2426,Terminalversatz,2246.11450195313
1297,1743.6,565.935,2.14,2426,Terminalversatz,2246.11450195313
1298,1756.11,565.935,2.15,2426,Terminalversatz,2246.11450195313
1299,1763.44,546.159,2.15,2426,Terminalversatz,2246.11450195313
1300,1758.55,585.467,2.15,2426,Terminalversatz,2246.11450195313
1301,1738.72,565.935,2.15,2426,Terminalversatz,2246.11450195313
1302,1726.51,585.467,2.15,2426,Terminalversatz,2246.11450195313
1303,1758.55,563.738,2.15,2426,Terminalversatz,2246.11450195313
1304,1785.71,557.878,2.15,2426,Terminalversatz,2246.11450195313
1305,1800.36,579.608,2.15,2426,Terminalversatz,2246.11450195313
1306,1805.55,555.925,2.15,2426,Terminalversatz,2246.11450195313
1307,1790.6,559.832,2.15,2426,Terminalversatz,2246.11450195313
1308,1760.99,559.832,2.15,2426,Terminalversatz,2246.11450195313
1309,1746.04,577.654,2.15,2426,Terminalversatz,2246.11450195313
1310,1765.88,546.159,2.16,2426,Terminalversatz,2246.11450195313
1311,1773.2,559.832,2.16,2426,Terminalversatz,2246.11450195313
1312,1773.2,538.102,2.16,2426,Terminalversatz,2246.11450195313
1313,1765.88,571.795,2.16,2426,Terminalversatz,2246.11450195313
1314,1736.27,569.842,2.16,2426,Terminalversatz,2246.11450195313
1315,1706.67,544.206,2.16,2426,Terminalversatz,2246.11450195313
1316,1714.0,577.654,2.16,2426,Terminalversatz,2246.11450195313
1317,1746.04,567.888,2.16,2426,Terminalversatz,2246.11450195313
1318,1756.11,565.935,2.16,2426,Terminalversatz,2246.11450195313
1319,1763.44,546.159,2.16,2426,Terminalversatz,2246.11450195313
1320,1758.55,583.514,2.16,2426,Terminalversatz,2246.11450195313
1321,1738.72,565.935,2.16,2426,Terminalversatz,2246.11450195313
1322,1724.07,585.467,2.16,2426,Terminalversatz,2246.11450195313
1323,1756.11,552.019,2.17,2426,Terminalversatz,2246.11450195313
1324,1785.71,555.925,2.17,2426,Terminalversatz,2246.11450195313
1325,1797.92,581.561,2.17,2426,Terminalversatz,2246.11450195313
1326,1805.55,550.066,2.17,2426,Terminalversatz,2246.11450195313
1327,1790.6,561.785,2.17,2426,Terminalversatz,2246.11450195313
1328,1760.99,557.878,2.17,2426,Terminalversatz,2246.11450195313
1329,1746.04,579.608,2.17,2426,Terminalversatz,2246.11450195313
1330,1765.88,544.206,2.17,2426,Terminalversatz,2246.11450195313
1331,1773.2,559.832,2.17,2426,Terminalversatz,2246.11450195313
1332,1778.39,538.102,2.17,2426,Terminalversatz,2246.11450195313
1333,1770.76,585.467,2.17,2426,Terminalversatz,2246.11450195313
1334,1738.72,577.654,2.17,2426,Terminalversatz,2246.11450195313
1335,1706.67,553.972,2.18,2426,Terminalversatz,2246.11450195313
1336,1718.88,559.832,2.18,2426,Terminalversatz,2246.11450195313
1337,1748.79,573.748,2.18,2426,Terminalversatz,2246.11450195313
1338,1758.55,561.785,2.18,2426,Terminalversatz,2246.11450195313
1339,1768.32,550.066,2.18,2426,Terminalversatz,2246.11450195313
1340,1763.44,561.785,2.18,2426,Terminalversatz,2246.11450195313
1341,1738.72,569.842,2.18,2426,Terminalversatz,2246.11450195313
1342,1726.51,575.701,2.18,2426,Terminalversatz,2246.11450195313
1343,1760.99,571.795,2.18,2426,Terminalversatz,2246.11450195313
1344,1788.16,552.019,2.18,2426,Terminalversatz,2246.11450195313
1345,1802.8,573.748,2.18,2426,Terminalversatz,2246.11450195313
1346,1807.99,559.832,2.18,2426,Terminalversatz,2246.11450195313
1347,1793.04,555.925,2.19,2426,Terminalversatz,2246.11450195313
1348,1763.44,561.785,2.19,2426,Terminalversatz,2246.11450195313
1349,1748.79,575.701,2.19,2426,Terminalversatz,2246.11450195313
1350,1768.32,561.785,2.19,2426,Terminalversatz,2246.11450195313
1351,1773.2,557.878,2.19,2426,Terminalversatz,2246.11450195313
1352,1775.95,544.206,2.19,2426,Terminalversatz,2246.11450195313
1353,1768.32,561.785,2.19,2426,Terminalversatz,2246.11450195313
1354,1741.16,571.795,2.19,2426,Terminalversatz,2246.11450195313
1355,1709.11,546.159,2.19,2426,Terminalversatz,2246.11450195313
1356,1721.63,567.888,2.19,2426,Terminalversatz,2246.11450195313
1357,1751.23,567.888,2.19,2426,Terminalversatz,2246.11450195313
1358,1763.44,561.785,2.19,2426,Terminalversatz,2246.11450195313
1359,1773.2,546.159,2.2,2426,Terminalversatz,2246.11450195313
1360,1765.88,575.701,2.2,2426,Terminalversatz,2246.11450195313
1361,1743.6,563.738,2.2,2426,Terminalversatz,2246.11450195313
1362,1731.39,583.514,2.2,2426,Terminalversatz,2246.11450195313
1363,1765.88,561.785,2.2,2426,Terminalversatz,2246.11450195313
1364,1795.48,555.925,2.2,2426,Terminalversatz,2246.11450195313
1365,1805.55,579.608,2.2,2426,Terminalversatz,2246.11450195313
1366,1812.88,557.878,2.2,2426,Terminalversatz,2246.11450195313
1367,1793.04,557.878,2.2,2426,Terminalversatz,2246.11450195313
1368,1763.44,559.832,2.2,2426,Terminalversatz,2246.11450195313
1369,1751.23,577.654,2.2,2426,Terminalversatz,2246.11450195313
1370,1773.2,550.066,2.2,2426,Terminalversatz,2246.11450195313
1371,1778.39,557.878,2.2,2426,Terminalversatz,2246.11450195313
1372,1783.27,540.056,2.21,2426,Terminalversatz,2246.11450195313
1373,1770.76,571.795,2.21,2426,Terminalversatz,2246.11450195313
1374,1743.6,569.842,2.21,2426,Terminalversatz,2246.11450195313
1375,1711.55,546.159,2.21,2426,Terminalversatz,2246.11450195313
1376,1724.07,571.795,2.21,2426,Terminalversatz,2246.11450195313
1377,1753.67,565.935,2.21,2426,Terminalversatz,2246.11450195313
1378,1763.44,563.738,2.21,2426,Terminalversatz,2246.11450195313
1379,1770.76,546.159,2.21,2426,Terminalversatz,2246.11450195313
1380,1765.88,583.514,2.21,2426,Terminalversatz,2246.11450195313
1381,1746.04,565.935,2.21,2426,Terminalversatz,2246.11450195313
1382,1731.39,585.467,2.21,2426,Terminalversatz,2246.11450195313
1383,1768.32,555.925,2.21,2426,Terminalversatz,2246.11450195313
1384,1797.92,555.925,2.22,2426,Terminalversatz,2246.11450195313
1385,1807.99,579.608,2.22,2426,Terminalversatz,2246.11450195313
1386,1815.32,553.972,2.22,2426,Terminalversatz,2246.11450195313
1387,1795.48,561.785,2.22,2426,Terminalversatz,2246.11450195313
1388,1763.44,557.878,2.22,2426,Terminalversatz,2246.11450195313
1389,1753.67,579.608,2.22,2426,Terminalversatz,2246.11450195313
1390,1773.2,544.206,2.22,2426,Terminalversatz,2246.11450195313
1391,1780.83,559.832,2.22,2426,Terminalversatz,2246.11450195313
1392,1783.27,536.149,2.22,2426,Terminalversatz,2246.11450195313
1393,1770.76,579.608,2.22,2426,Terminalversatz,2246.11450195313
1394,1743.6,567.888,2.22,2426,Terminalversatz,2246.11450195313
1395,1709.11,544.206,2.22,2426,Terminalversatz,2246.11450195313
1396,1724.07,579.608,2.23,2426,Terminalversatz,2246.11450195313
1397,1753.67,565.935,2.23,2426,Terminalversatz,2246.11450195313
1398,1765.88,565.935,2.23,2426,Terminalversatz,2246.11450195313
1399,1773.2,548.112,2.23,2426,Terminalversatz,2246.11450195313
1400,1765.88,559.832,2.23,2426,Terminalversatz,2246.11450195313
1401,1743.6,567.888,2.23,2426,Terminalversatz,2246.11450195313
1402,1733.83,575.701,2.23,2426,Terminalversatz,2246.11450195313
1403,1770.76,571.795,2.23,2426,Terminalversatz,2246.11450195313
1404,1795.48,548.112,2.23,2426,Terminalversatz,2246.11450195313
1405,1810.43,573.748,2.23,2426,Terminalversatz,2246.11450195313
1406,1815.32,565.935,2.23,2426,Terminalversatz,2246.11450195313
1407,1802.8,555.925,2.23,2426,Terminalversatz,2246.11450195313
1408,1773.2,561.785,2.24001,2426,Terminalversatz,2246.11450195313
1409,1756.11,571.795,2.24001,2426,Terminalversatz,2246.11450195313
1410,1770.76,565.935,2.24001,2426,Terminalversatz,2246.11450195313
1411,1785.71,555.925,2.24001,2426,Terminalversatz,2246.11450195313
1412,1785.71,546.159,2.24001,2426,Terminalversatz,2246.11450195313
1413,1783.27,557.878,2.24001,2426,Terminalversatz,2246.11450195313
1414,1751.23,573.748,2.24001,2426,Terminalversatz,2246.11450195313
1415,1718.88,552.019,2.24001,2426,Terminalversatz,2246.11450195313
1416,1721.63,563.738,2.24001,2426,Terminalversatz,2246.11450195313
1417,1753.67,571.795,2.24001,2426,Terminalversatz,2246.11450195313
1418,1768.32,561.785,2.24001,2426,Terminalversatz,2246.11450195313
1419,1773.2,546.159,2.24001,2426,Terminalversatz,2246.11450195313
1420,1773.2,565.935,2.24001,2426,Terminalversatz,2246.11450195313
1421,1753.67,565.935,2.25,2426,Terminalversatz,2246.11450195313
1422,1733.83,583.514,2.25,2426,Terminalversatz,2246.11450195313
1423,1763.44,563.738,2.25,2426,Terminalversatz,2246.11450195313
1424,1795.48,552.019,2.25,2426,Terminalversatz,2246.11450195313
1425,1810.43,573.748,2.25,2426,Terminalversatz,2246.11450195313
1426,1820.2,559.832,2.25,2426,Terminalversatz,2246.11450195313
1427,1805.55,557.878,2.25,2426,Terminalversatz,2246.11450195313
1428,1775.95,561.785,2.25,2426,Terminalversatz,2246.11450195313
1429,1758.55,577.654,2.25,2426,Terminalversatz,2246.11450195313
1430,1775.95,555.925,2.25,2426,Terminalversatz,2246.11450195313
1431,1783.27,559.832,2.25,2426,Terminalversatz,2246.11450195313
1432,1785.71,540.056,2.25,2426,Terminalversatz,2246.11450195313
1433,1783.27,567.888,2.26,2426,Terminalversatz,2246.11450195313
1434,1751.23,569.842,2.26,2426,Terminalversatz,2246.11450195313
1435,1716.44,544.206,2.26,2426,Terminalversatz,2246.11450195313
1436,1721.63,569.842,2.26,2426,Terminalversatz,2246.11450195313
1437,1756.11,567.888,2.26,2426,Terminalversatz,2246.11450195313
1438,1770.76,563.738,2.26,2426,Terminalversatz,2246.11450195313
1439,1778.39,546.159,2.26,2426,Terminalversatz,2246.11450195313
1440,1775.95,581.561,2.26,2426,Terminalversatz,2246.11450195313
1441,1756.11,565.935,2.26,2426,Terminalversatz,2246.11450195313
1442,1738.72,585.467,2.26,2426,Terminalversatz,2246.11450195313
1443,1768.32,557.878,2.26,2426,Terminalversatz,2246.11450195313
1444,1800.36,555.925,2.26,2426,Terminalversatz,2246.11450195313
1445,1812.88,579.608,2.26,2426,Terminalversatz,2246.11450195313
1446,1820.2,552.019,2.27,2426,Terminalversatz,2246.11450195313
1447,1807.99,559.832,2.27,2426,Terminalversatz,2246.11450195313
1448,1778.39,559.832,2.27,2426,Terminalversatz,2246.11450195313
1449,1763.44,579.608,2.27,2426,Terminalversatz,2246.11450195313
1450,1778.39,544.206,2.27,2426,Terminalversatz,2246.11450195313
1451,1788.16,559.832,2.27,2426,Terminalversatz,2246.11450195313
1452,1793.04,536.149,2.27,2426,Terminalversatz,2246.11450195313
1453,1785.71,575.701,2.27,2426,Terminalversatz,2246.11450195313
1454,1758.55,569.842,2.27,2426,Terminalversatz,2246.11450195313
1455,1726.51,544.206,2.27,2426,Terminalversatz,2246.11450195313
1456,1731.39,575.701,2.27,2426,Terminalversatz,2246.11450195313
1457,1760.99,565.935,2.27,2426,Terminalversatz,2246.11450195313
1458,1773.2,563.738,2.28,2426,Terminalversatz,2246.11450195313
1459,1780.83,544.206,2.28,2426,Terminalversatz,2246.11450195313
1460,1778.39,583.514,2.28,2426,Terminalversatz,2246.11450195313
1461,1758.55,567.888,2.28,2426,Terminalversatz,2246.11450195313
1462,1738.72,587.42,2.28,2426,Terminalversatz,2246.11450195313
1463,1770.76,548.112,2.28,2426,Terminalversatz,2246.11450195313
1464,1805.55,557.878,2.28,2426,Terminalversatz,2246.11450195313
1465,1817.76,579.608,2.28,2426,Terminalversatz,2246.11450195313
1466,1827.52,557.878,2.28,2426,Terminalversatz,2246.11450195313
1467,1810.43,559.832,2.28,2426,Terminalversatz,2246.11450195313
1468,1780.83,559.832,2.28,2426,Terminalversatz,2246.11450195313
1469,1768.32,577.654,2.28,2426,Terminalversatz,2246.11450195313
1470,1780.83,548.112,2.28,2426,Terminalversatz,2246.11450195313
1471,1793.04,559.832,2.29,2426,Terminalversatz,2246.11450195313
1472,1793.04,538.102,2.29,2426,Terminalversatz,2246.11450195313
1473,1788.16,567.888,2.29,2426,Terminalversatz,2246.11450195313
1474,1758.55,567.888,2.29,2426,Terminalversatz,2246.11450195313
1475,1724.07,542.009,2.29,2426,Terminalversatz,2246.11450195313
1476,1731.39,569.842,2.29,2426,Terminalversatz,2246.11450195313
1477,1765.88,567.888,2.29,2426,Terminalversatz,2246.11450195313
1478,1780.83,563.738,2.29,2426,Terminalversatz,2246.11450195313
1479,1785.71,544.206,2.29,2426,Terminalversatz,2246.11450195313
1480,1783.27,581.561,2.29,2426,Terminalversatz,2246.11450195313
1481,1760.99,565.935,2.29,2426,Terminalversatz,2246.11450195313
1482,1746.04,583.514,2.29,2426,Terminalversatz,2246.11450195313
1483,1778.39,557.878,2.29,2426,Terminalversatz,2246.11450195313
1484,1805.55,555.925,2.3,2426,Terminalversatz,2246.11450195313
1485,1820.2,581.561,2.3,2426,Terminalversatz,2246.11450195313
1486,1827.52,552.019,2.3,2426,Terminalversatz,2246.11450195313
1487,1812.88,561.785,2.3,2426,Terminalversatz,2246.11450195313
1488,1785.71,557.878,2.3,2426,Terminalversatz,2246.11450195313
1489,1768.32,577.654,2.3,2426,Terminalversatz,2246.11450195313
1490,1783.27,542.009,2.3,2426,Terminalversatz,2246.11450195313
1491,1795.48,557.878,2.3,2426,Terminalversatz,2246.11450195313
1492,1797.92,534.196,2.3,2426,Terminalversatz,2246.11450195313
1493,1788.16,577.654,2.3,2426,Terminalversatz,2246.11450195313
1494,1760.99,565.935,2.3,2426,Terminalversatz,2246.11450195313
1495,1724.07,542.009,2.3,2426,Terminalversatz,2246.11450195313
1496,1731.39,575.701,2.31001,2426,Terminalversatz,2246.11450195313
1497,1765.88,563.738,2.31001,2426,Terminalversatz,2246.11450195313
1498,1778.39,565.935,2.31001,2426,Terminalversatz,2246.11450195313
1499,1785.71,550.066,2.31001,2426,Terminalversatz,2246.11450195313
1500,1780.83,557.878,2.31001,2426,Terminalversatz,2246.11450195313
1501,1763.44,565.935,2.31001,2426,Terminalversatz,2246.11450195313
1502,1746.04,571.795,2.31001,2426,Terminalversatz,2246.11450195313
1503,1775.95,571.795,2.31001,2426,Terminalversatz,2246.11450195313
1504,1810.43,544.206,2.31001,2426,Terminalversatz,2246.11450195313
1505,1822.64,569.842,2.31001,2426,Terminalversatz,2246.11450195313
1506,1829.97,563.738,2.31001,2426,Terminalversatz,2246.11450195313
1507,1817.76,553.972,2.31001,2426,Terminalversatz,2246.11450195313
1508,1785.71,561.785,2.32,2426,Terminalversatz,2246.11450195313
1509,1768.32,573.748,2.32,2426,Terminalversatz,2246.11450195313
1510,1785.71,567.888,2.32,2426,Terminalversatz,2246.11450195313
1511,1797.92,555.925,2.32,2426,Terminalversatz,2246.11450195313
1512,1800.36,544.206,2.32,2426,Terminalversatz,2246.11450195313
1513,1795.48,557.878,2.32,2426,Terminalversatz,2246.11450195313
1514,1765.88,573.748,2.32,2426,Terminalversatz,2246.11450195313
1515,1733.83,548.112,2.32,2426,Terminalversatz,2246.11450195313
1516,1741.16,563.738,2.32,2426,Terminalversatz,2246.11450195313
1517,1770.76,571.795,2.32,2426,Terminalversatz,2246.11450195313
1518,1783.27,561.785,2.32,2426,Terminalversatz,2246.11450195313
1519,1790.6,548.112,2.32,2426,Terminalversatz,2246.11450195313
1520,1788.16,565.935,2.33,2426,Terminalversatz,2246.11450195313
1521,1768.32,563.738,2.33,2426,Terminalversatz,2246.11450195313
1522,1751.23,577.654,2.33,2426,Terminalversatz,2246.11450195313
1523,1783.27,563.738,2.33,2426,Terminalversatz,2246.11450195313
1524,1815.32,552.019,2.33,2426,Terminalversatz,2246.11450195313
1525,1829.97,575.701,2.33,2426,Terminalversatz,2246.11450195313
1526,1835.15,557.878,2.33,2426,Terminalversatz,2246.11450195313
1527,1822.64,555.925,2.33,2426,Terminalversatz,2246.11450195313
1528,1790.6,559.832,2.33,2426,Terminalversatz,2246.11450195313
1529,1773.2,573.748,2.33,2426,Terminalversatz,2246.11450195313
1530,1795.48,552.019,2.33,2426,Terminalversatz,2246.11450195313
1531,1802.8,555.925,2.33,2426,Terminalversatz,2246.11450195313
1532,1807.99,538.102,2.34,2426,Terminalversatz,2246.11450195313
1533,1795.48,567.888,2.34,2426,Terminalversatz,2246.11450195313
1534,1768.32,571.795,2.34,2426,Terminalversatz,2246.11450195313
1535,1736.27,546.159,2.34,2426,Terminalversatz,2246.11450195313
1536,1743.6,569.842,2.34,2426,Terminalversatz,2246.11450195313
1537,1775.95,569.842,2.34,2426,Terminalversatz,2246.11450195313
1538,1785.71,559.832,2.34,2426,Terminalversatz,2246.11450195313
1539,1795.48,544.206,2.34,2426,Terminalversatz,2246.11450195313
1540,1793.04,577.654,2.34,2426,Terminalversatz,2246.11450195313
1541,1773.2,563.738,2.34,2426,Terminalversatz,2246.11450195313
1542,1753.67,583.514,2.34,2426,Terminalversatz,2246.11450195313
1543,1788.16,557.878,2.34,2426,Terminalversatz,2246.11450195313
1544,1815.32,553.972,2.35,2426,Terminalversatz,2246.11450195313
1545,1829.97,577.654,2.35,2426,Terminalversatz,2246.11450195313
1546,1835.15,553.972,2.35,2426,Terminalversatz,2246.11450195313
1547,1817.76,557.878,2.35,2426,Terminalversatz,2246.11450195313
1548,1790.6,557.878,2.35,2426,Terminalversatz,2246.11450195313
1549,1773.2,579.608,2.35,2426,Terminalversatz,2246.11450195313
1550,1793.04,542.009,2.35,2426,Terminalversatz,2246.11450195313
1551,1800.36,557.878,2.35,2426,Terminalversatz,2246.11450195313
1552,1805.55,536.149,2.35,2426,Terminalversatz,2246.11450195313
1553,1797.92,573.748,2.35,2426,Terminalversatz,2246.11450195313
1554,1768.32,567.888,2.35,2426,Terminalversatz,2246.11450195313
1555,1738.72,544.206,2.35,2426,Terminalversatz,2246.11450195313
1556,1743.6,571.795,2.36,2426,Terminalversatz,2246.11450195313
1557,1775.95,563.738,2.36,2426,Terminalversatz,2246.11450195313
1558,1793.04,563.738,2.36,2426,Terminalversatz,2246.11450195313
1559,1795.48,546.159,2.36,2426,Terminalversatz,2246.11450195313
1560,1793.04,583.514,2.36,2426,Terminalversatz,2246.11450195313
1561,1770.76,561.785,2.36,2426,Terminalversatz,2246.11450195313
1562,1753.67,587.42,2.36,2426,Terminalversatz,2246.11450195313
1563,1790.6,550.066,2.36,2426,Terminalversatz,2246.11450195313
1564,1817.76,555.925,2.36,2426,Terminalversatz,2246.11450195313
1565,1832.71,569.842,2.36,2426,Terminalversatz,2246.11450195313
1566,1840.04,563.738,2.36,2426,Terminalversatz,2246.11450195313
1567,1822.64,550.066,2.36,2426,Terminalversatz,2246.11450195313
1568,1795.48,561.785,2.37,2426,Terminalversatz,2246.11450195313
1569,1778.39,569.842,2.37,2426,Terminalversatz,2246.11450195313
1570,1800.36,565.935,2.37,2426,Terminalversatz,2246.11450195313
1571,1805.55,557.878,2.37,2426,Terminalversatz,2246.11450195313
1572,1807.99,550.066,2.37,2426,Terminalversatz,2246.11450195313
1573,1802.8,553.972,2.37,2426,Terminalversatz,2246.11450195313
1574,1773.2,573.748,2.37,2426,Terminalversatz,2246.11450195313
1575,1741.16,550.066,2.37,2426,Terminalversatz,2246.11450195313
1576,1746.04,557.878,2.37,2426,Terminalversatz,2246.11450195313
1577,1780.83,571.795,2.37,2426,Terminalversatz,2246.11450195313
1578,1793.04,559.832,2.37,2426,Terminalversatz,2246.11450195313
1579,1800.36,548.112,2.38,2426,Terminalversatz,2246.11450195313
1580,1795.48,559.832,2.38,2426,Terminalversatz,2246.11450195313
1581,1775.95,565.935,2.38,2426,Terminalversatz,2246.11450195313
1582,1760.99,575.701,2.38,2426,Terminalversatz,2246.11450195313
1583,1793.04,565.935,2.38,2426,Terminalversatz,2246.11450195313
1584,1822.64,548.112,2.38,2426,Terminalversatz,2246.11450195313
1585,1835.15,571.795,2.38,2426,Terminalversatz,2246.11450195313
1586,1842.48,561.785,2.38,2426,Terminalversatz,2246.11450195313
1587,1827.52,557.878,2.38,2426,Terminalversatz,2246.11450195313
1588,1795.48,561.785,2.38,2426,Terminalversatz,2246.11450195313
1589,1780.83,573.748,2.38,2426,Terminalversatz,2246.11450195313
1590,1802.8,559.832,2.38,2426,Terminalversatz,2246.11450195313
1591,1810.43,555.925,2.39,2426,Terminalversatz,2246.11450195313
1592,1815.32,536.149,2.39,2426,Terminalversatz,2246.11450195313
1593,1805.55,561.785,2.39,2426,Terminalversatz,2246.11450195313
1594,1775.95,571.795,2.39,2426,Terminalversatz,2246.11450195313
1595,1741.16,546.159,2.39,2426,Terminalversatz,2246.11450195313
1596,1756.11,563.738,2.39,2426,Terminalversatz,2246.11450195313
1597,1783.27,567.888,2.39,2426,Terminalversatz,2246.11450195313
1598,1795.48,559.832,2.39,2426,Terminalversatz,2246.11450195313
1599,1802.8,546.159,2.39,2426,Terminalversatz,2246.11450195313
1600,1797.92,573.748,2.39,2426,Terminalversatz,2246.11450195313
1601,1778.39,563.738,2.39,2426,Terminalversatz,2246.11450195313
1602,1760.99,581.561,2.39,2426,Terminalversatz,2246.11450195313
1603,1795.48,561.785,2.4,2426,Terminalversatz,2246.11450195313
1604,1827.52,552.019,2.4,2426,Terminalversatz,2246.11450195313
1605,1837.6,575.701,2.4,2426,Terminalversatz,2246.11450195313
1606,1842.48,553.972,2.4,2426,Terminalversatz,2246.11450195313
1607,1827.52,557.878,2.4,2426,Terminalversatz,2246.11450195313
1608,1797.92,557.878,2.4,2426,Terminalversatz,2246.11450195313
1609,1785.71,575.701,2.4,2426,Terminalversatz,2246.11450195313
1610,1802.8,546.159,2.4,2426,Terminalversatz,2246.11450195313
1611,1812.88,555.925,2.4,2426,Terminalversatz,2246.11450195313
1612,1812.88,536.149,2.4,2426,Terminalversatz,2246.11450195313
1613,1807.99,567.888,2.4,2426,Terminalversatz,2246.11450195313
1614,1775.95,565.935,2.41,2426,Terminalversatz,2246.11450195313
1615,1746.04,542.009,2.41,2426,Terminalversatz,2246.11450195313
1616,1753.67,569.842,2.41,2426,Terminalversatz,2246.11450195313
1617,1785.71,561.785,2.41,2426,Terminalversatz,2246.11450195313
